"EventType","InsertText","DeleteText","SourceLocation","ClientTimestamp","CodeStateSection","ToolInstances","EditType","X-Metadata","CodeStateID","X-Compilable","EventID","SubjectID","AssignmentID"
"File.Edit","    for i in range(31):
            # This if-else-if series determines which ending to put on the path name
            # Path name in the form 10-11
            if i < 8:
                pathEnding = ""0"" + str(i + 1) + ""-0"" + str(i + 2)
            elif i == 8:
                pathEnding = ""09-10""
            elif i == 30:
                pathEnding = ""31-01""
            else:
                pathEnding = str(i + 1) + ""-"" + str(i + 2)
            # Adding a case just below for when it's the end of the month on the 28th 29th or 30th

            # makes the path where the directory is taken using the previous user input

            path = initial_path + month + pathEnding
            if os.path.exists(path):
                unprocessedCount += 1
            elif not os.path.exists(path) and (i == 27 or i == 28 or i == 29):  # Tests to see if it's the end of the month
                path = initial_path + month + str(i + 1) + ""-01""
                if os.path.exists(path):
                    unprocessedCount += 1
                    pathEnding = str(i + 1) + ""-01""
            path = initial_path + ""processed//"" + month + pathEnding
            if os.path.exists(path):
                processedCount += 1
            elif not os.path.exists(path) and (i == 27 or i == 28 or i == 29):  # Tests to see if it's the end of the month
                path = initial_path + ""processed//"" + month + str(i + 1) + ""-01""
                if os.path.exists(path):
                    processedCount += 1
                    pathEnding = str(i + 1) + ""-01""

            if not os.path.exists(path):  # Makes it so if a folder doesn't exist, it doesn't attempt to count the files inside
                continue","","650","1686851702127","processed_folder_creator.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","","    ","682","1686851702138","processed_folder_creator.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","","    ","763","1686851702138","processed_folder_creator.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","","    ","801","1686851702139","processed_folder_creator.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","","    ","823","1686851702139","processed_folder_creator.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","","    ","881","1686851702140","processed_folder_creator.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","","    ","906","1686851702141","processed_folder_creator.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","","    ","935","1686851702141","processed_folder_creator.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","","    ","961","1686851702142","processed_folder_creator.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","","    ","990","1686851702142","processed_folder_creator.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","","    ","1008","1686851702143","processed_folder_creator.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","","    ","1059","1686851702143","processed_folder_creator.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","","    ","1155","1686851702144","processed_folder_creator.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","","    ","1240","1686851702144","processed_folder_creator.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","","    ","1289","1686851702145","processed_folder_creator.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","","    ","1326","1686851702145","processed_folder_creator.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","","    ","1356","1686851702146","processed_folder_creator.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","","    ","1480","1686851702147","processed_folder_creator.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","","    ","1541","1686851702147","processed_folder_creator.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","","    ","1582","1686851702148","processed_folder_creator.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","","    ","1620","1686851702148","processed_folder_creator.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","","    ","1660","1686851702149","processed_folder_creator.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","","    ","1725","1686851702149","processed_folder_creator.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","","    ","1762","1686851702150","processed_folder_creator.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","","    ","1790","1686851702150","processed_folder_creator.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","","    ","1914","1686851702151","processed_folder_creator.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","","    ","1991","1686851702151","processed_folder_creator.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","","    ","2032","1686851702151","processed_folder_creator.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","","    ","2068","1686851702152","processed_folder_creator.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","","    ","2109","1686851702152","processed_folder_creator.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","","    ","2237","1686851702153","processed_folder_creator.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","
                ","","2131","1686851702166","processed_folder_creator.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Action","Backspace",,,"1686851709627","processed_folder_creator.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","
","617","1686851709629","processed_folder_creator.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1686851711091","processed_folder_creator.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","
","616","1686851711092","processed_folder_creator.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Enter",,,"1686851717648","processed_folder_creator.py","1.1.5 for 2021-2022 @t1",,"Enter",,,,,
"File.Edit","
","","648","1686851717651","processed_folder_creator.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","    ","","648","1686851717654","processed_folder_creator.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","p","","652","1686851721331","processed_folder_creator.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","p",,"653","1686851721332","processed_folder_creator.py","1.1.5 for 2021-2022 @t1",,"p",,,,,
"File.Edit","r","","653","1686851721499","processed_folder_creator.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","r",,"654","1686851721504","processed_folder_creator.py","1.1.5 for 2021-2022 @t1",,"r",,,,,
"File.Edit","o","","654","1686851721572","processed_folder_creator.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","o",,"655","1686851721577","processed_folder_creator.py","1.1.5 for 2021-2022 @t1",,"o",,,,,
"File.Edit","c","","655","1686851721875","processed_folder_creator.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","c",,"656","1686851721883","processed_folder_creator.py","1.1.5 for 2021-2022 @t1",,"c",,,,,
"File.Edit","e","","656","1686851722076","processed_folder_creator.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","e",,"657","1686851722076","processed_folder_creator.py","1.1.5 for 2021-2022 @t1",,"e",,,,,
"File.Edit","s","","657","1686851722251","processed_folder_creator.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","s",,"658","1686851722252","processed_folder_creator.py","1.1.5 for 2021-2022 @t1",,"s",,,,,
"File.Edit","s","","658","1686851722389","processed_folder_creator.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","s",,"659","1686851722390","processed_folder_creator.py","1.1.5 for 2021-2022 @t1",,"s",,,,,
"File.Edit","e","","659","1686851722510","processed_folder_creator.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","e",,"660","1686851722510","processed_folder_creator.py","1.1.5 for 2021-2022 @t1",,"e",,,,,
"File.Edit","d","","660","1686851722688","processed_folder_creator.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","d",,"661","1686851722688","processed_folder_creator.py","1.1.5 for 2021-2022 @t1",,"d",,,,,
"X-Keystroke","p",,"653","1686851721332","processed_folder_creator.py","1.1.5 for 2021-2022 @t1",,"p",,,,,
"X-Keystroke","r",,"654","1686851721504","processed_folder_creator.py","1.1.5 for 2021-2022 @t1",,"r",,,,,
"X-Keystroke","o",,"655","1686851721577","processed_folder_creator.py","1.1.5 for 2021-2022 @t1",,"o",,,,,
"X-Keystroke","c",,"656","1686851721883","processed_folder_creator.py","1.1.5 for 2021-2022 @t1",,"c",,,,,
"X-Keystroke","e",,"657","1686851722076","processed_folder_creator.py","1.1.5 for 2021-2022 @t1",,"e",,,,,
"X-Keystroke","s",,"658","1686851722252","processed_folder_creator.py","1.1.5 for 2021-2022 @t1",,"s",,,,,
"X-Keystroke","s",,"659","1686851722390","processed_folder_creator.py","1.1.5 for 2021-2022 @t1",,"s",,,,,
"X-Keystroke","e",,"660","1686851722510","processed_folder_creator.py","1.1.5 for 2021-2022 @t1",,"e",,,,,
"X-Keystroke","d",,"661","1686851722688","processed_folder_creator.py","1.1.5 for 2021-2022 @t1",,"d",,,,,
"X-Keystroke","_",,"662","1686851726954","processed_folder_creator.py","1.1.5 for 2021-2022 @t1",,"_",,,,,
"X-Keystroke","f",,"663","1686851727355","processed_folder_creator.py","1.1.5 for 2021-2022 @t1",,"f",,,,,
"X-Keystroke","o",,"664","1686851727426","processed_folder_creator.py","1.1.5 for 2021-2022 @t1",,"o",,,,,
"X-Keystroke","l",,"665","1686851727955","processed_folder_creator.py","1.1.5 for 2021-2022 @t1",,"l",,,,,
"X-Keystroke","u",,"653","1686851729766","processed_folder_creator.py","1.1.5 for 2021-2022 @t1",,"u",,,,,
"File.Edit","_","","661","1686851726953","processed_folder_creator.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","_",,"662","1686851726954","processed_folder_creator.py","1.1.5 for 2021-2022 @t1",,"_",,,,,
"File.Edit","f","","662","1686851727355","processed_folder_creator.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","f",,"663","1686851727356","processed_folder_creator.py","1.1.5 for 2021-2022 @t1",,"f",,,,,
"File.Edit","o","","663","1686851727426","processed_folder_creator.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","o",,"664","1686851727426","processed_folder_creator.py","1.1.5 for 2021-2022 @t1",,"o",,,,,
"File.Edit","l","","664","1686851727955","processed_folder_creator.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","l",,"665","1686851727955","processed_folder_creator.py","1.1.5 for 2021-2022 @t1",,"l",,,,,
"X-Action","Backspace",,,"1686851728288","processed_folder_creator.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","l","664","1686851728288","processed_folder_creator.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1686851728433","processed_folder_creator.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","o","663","1686851728434","processed_folder_creator.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1686851728587","processed_folder_creator.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","f","662","1686851728587","processed_folder_creator.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1686851728852","processed_folder_creator.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","_","661","1686851728853","processed_folder_creator.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1686851728883","processed_folder_creator.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","d","660","1686851728885","processed_folder_creator.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1686851728915","processed_folder_creator.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","e","659","1686851728916","processed_folder_creator.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1686851728945","processed_folder_creator.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","s","658","1686851728946","processed_folder_creator.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1686851728978","processed_folder_creator.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","s","657","1686851728979","processed_folder_creator.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1686851729009","processed_folder_creator.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","e","656","1686851729010","processed_folder_creator.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1686851729040","processed_folder_creator.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","c","655","1686851729041","processed_folder_creator.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1686851729183","processed_folder_creator.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","o","654","1686851729184","processed_folder_creator.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1686851729335","processed_folder_creator.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","r","653","1686851729336","processed_folder_creator.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1686851729475","processed_folder_creator.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","p","652","1686851729476","processed_folder_creator.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","u","","652","1686851729766","processed_folder_creator.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","u",,"653","1686851729766","processed_folder_creator.py","1.1.5 for 2021-2022 @t1",,"u",,,,,
"X-Keystroke","n",,"654","1686851730009","processed_folder_creator.py","1.1.5 for 2021-2022 @t1",,"n",,,,,
"X-Keystroke","p",,"655","1686851731012","processed_folder_creator.py","1.1.5 for 2021-2022 @t1",,"p",,,,,
"X-Keystroke","r",,"656","1686851731136","processed_folder_creator.py","1.1.5 for 2021-2022 @t1",,"r",,,,,
"X-Keystroke","o",,"657","1686851731202","processed_folder_creator.py","1.1.5 for 2021-2022 @t1",,"o",,,,,
"X-Keystroke","c",,"658","1686851731376","processed_folder_creator.py","1.1.5 for 2021-2022 @t1",,"c",,,,,
"X-Keystroke","e",,"659","1686851731524","processed_folder_creator.py","1.1.5 for 2021-2022 @t1",,"e",,,,,
"X-Keystroke","s",,"660","1686851731674","processed_folder_creator.py","1.1.5 for 2021-2022 @t1",,"s",,,,,
"X-Keystroke","s",,"661","1686851731817","processed_folder_creator.py","1.1.5 for 2021-2022 @t1",,"s",,,,,
"X-Keystroke","e",,"662","1686851731914","processed_folder_creator.py","1.1.5 for 2021-2022 @t1",,"e",,,,,
"X-Keystroke","d",,"663","1686851732084","processed_folder_creator.py","1.1.5 for 2021-2022 @t1",,"d",,,,,
"X-Keystroke","P",,"664","1686851732332","processed_folder_creator.py","1.1.5 for 2021-2022 @t1",,"P",,,,,
"File.Edit","n","","653","1686851730003","processed_folder_creator.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","n",,"654","1686851730009","processed_folder_creator.py","1.1.5 for 2021-2022 @t1",,"n",,,,,
"File.Edit","p","","654","1686851731006","processed_folder_creator.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","p",,"655","1686851731012","processed_folder_creator.py","1.1.5 for 2021-2022 @t1",,"p",,,,,
"File.Edit","r","","655","1686851731136","processed_folder_creator.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","r",,"656","1686851731136","processed_folder_creator.py","1.1.5 for 2021-2022 @t1",,"r",,,,,
"File.Edit","o","","656","1686851731202","processed_folder_creator.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","o",,"657","1686851731202","processed_folder_creator.py","1.1.5 for 2021-2022 @t1",,"o",,,,,
"File.Edit","c","","657","1686851731375","processed_folder_creator.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","c",,"658","1686851731376","processed_folder_creator.py","1.1.5 for 2021-2022 @t1",,"c",,,,,
"File.Edit","e","","658","1686851731524","processed_folder_creator.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","e",,"659","1686851731524","processed_folder_creator.py","1.1.5 for 2021-2022 @t1",,"e",,,,,
"File.Edit","s","","659","1686851731674","processed_folder_creator.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","s",,"660","1686851731674","processed_folder_creator.py","1.1.5 for 2021-2022 @t1",,"s",,,,,
"File.Edit","s","","660","1686851731817","processed_folder_creator.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","s",,"661","1686851731817","processed_folder_creator.py","1.1.5 for 2021-2022 @t1",,"s",,,,,
"File.Edit","e","","661","1686851731913","processed_folder_creator.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","e",,"662","1686851731914","processed_folder_creator.py","1.1.5 for 2021-2022 @t1",,"e",,,,,
"File.Edit","d","","662","1686851732083","processed_folder_creator.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","d",,"663","1686851732084","processed_folder_creator.py","1.1.5 for 2021-2022 @t1",,"d",,,,,
"File.Edit","P","","663","1686851732332","processed_folder_creator.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
