"EventType","InsertText","DeleteText","SourceLocation","ClientTimestamp","CodeStateSection","ToolInstances","EditType","X-Metadata","CodeStateID","X-Compilable","EventID","SubjectID","AssignmentID"
"X-Action","Backspace",,,"1692116526750","csvhandling.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","r","342","1692116526751","csvhandling.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1692116526902","csvhandling.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","a","341","1692116526903","csvhandling.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1692116527047","csvhandling.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","e","340","1692116527048","csvhandling.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"File.Edit"," ","","340","1692116527266","csvhandling.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke"," ",,"341","1692116527266","csvhandling.py","1.1.5 for 2021-2022 @t1",," ",,,,,
"X-Action","Backspace",,,"1692116527407","csvhandling.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit",""," ","340","1692116527408","csvhandling.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1692116527547","csvhandling.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","y","339","1692116527548","csvhandling.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"File.Edit"," ","","339","1692116527660","csvhandling.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke"," ",,"340","1692116527661","csvhandling.py","1.1.5 for 2021-2022 @t1",," ",,,,,
"File.Edit","y","","340","1692116527806","csvhandling.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","y",,"341","1692116527806","csvhandling.py","1.1.5 for 2021-2022 @t1",,"y",,,,,
"File.Edit","e","","341","1692116527880","csvhandling.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","e",,"342","1692116527886","csvhandling.py","1.1.5 for 2021-2022 @t1",,"e",,,,,
"File.Edit","a","","342","1692116527935","csvhandling.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","a",,"343","1692116527938","csvhandling.py","1.1.5 for 2021-2022 @t1",,"a",,,,,
"File.Edit","r","","343","1692116528008","csvhandling.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","r",,"344","1692116528014","csvhandling.py","1.1.5 for 2021-2022 @t1",,"r",,,,,
"File.Edit"," ","","344","1692116528758","csvhandling.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke"," ",,"345","1692116528758","csvhandling.py","1.1.5 for 2021-2022 @t1",," ",,,,,
"File.Edit","+","","345","1692116528967","csvhandling.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","+",,"346","1692116528968","csvhandling.py","1.1.5 for 2021-2022 @t1",,"+",,,,,
"File.Edit"," ","","346","1692116529090","csvhandling.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke"," ",,"347","1692116529090","csvhandling.py","1.1.5 for 2021-2022 @t1",," ",,,,,
"File.Edit","""","","347","1692116545785","csvhandling.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","""","","348","1692116545786","csvhandling.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","""",,"348","1692116545786","csvhandling.py","1.1.5 for 2021-2022 @t1",,"""",,,,,
"File.Edit","_","","348","1692116546598","csvhandling.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","_",,"349","1692116546598","csvhandling.py","1.1.5 for 2021-2022 @t1",,"_",,,,,
"File.Edit","w","","349","1692116548544","csvhandling.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","w",,"350","1692116548545","csvhandling.py","1.1.5 for 2021-2022 @t1",,"w",,,,,
"File.Edit","e","","350","1692116548798","csvhandling.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","e",,"351","1692116548798","csvhandling.py","1.1.5 for 2021-2022 @t1",,"e",,,,,
"File.Edit","a","","351","1692116548958","csvhandling.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","a",,"352","1692116548959","csvhandling.py","1.1.5 for 2021-2022 @t1",,"a",,,,,
"File.Edit","t","","352","1692116549150","csvhandling.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","t",,"353","1692116549150","csvhandling.py","1.1.5 for 2021-2022 @t1",,"t",,,,,
"File.Edit","h","","353","1692116549279","csvhandling.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","h",,"354","1692116549280","csvhandling.py","1.1.5 for 2021-2022 @t1",,"h",,,,,
"File.Edit","e","","354","1692116549345","csvhandling.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","e",,"355","1692116549346","csvhandling.py","1.1.5 for 2021-2022 @t1",,"e",,,,,
"File.Edit","r","","355","1692116549410","csvhandling.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","r",,"356","1692116549410","csvhandling.py","1.1.5 for 2021-2022 @t1",,"r",,,,,
"File.Edit","_","","356","1692116551726","csvhandling.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","_",,"357","1692116551726","csvhandling.py","1.1.5 for 2021-2022 @t1",,"_",,,,,
"File.Edit","a","","357","1692116551941","csvhandling.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","a",,"358","1692116551941","csvhandling.py","1.1.5 for 2021-2022 @t1",,"a",,,,,
"File.Edit","n","","358","1692116552036","csvhandling.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","n",,"359","1692116552036","csvhandling.py","1.1.5 for 2021-2022 @t1",,"n",,,,,
"File.Edit","d","","359","1692116552107","csvhandling.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","d",,"360","1692116552108","csvhandling.py","1.1.5 for 2021-2022 @t1",,"d",,,,,
"File.Edit","_","","360","1692116552480","csvhandling.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","_",,"361","1692116552480","csvhandling.py","1.1.5 for 2021-2022 @t1",,"_",,,,,
"File.Edit","p","","361","1692116552842","csvhandling.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","p",,"362","1692116552842","csvhandling.py","1.1.5 for 2021-2022 @t1",,"p",,,,,
"File.Edit","r","","362","1692116553018","csvhandling.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","r",,"363","1692116553018","csvhandling.py","1.1.5 for 2021-2022 @t1",,"r",,,,,
"File.Edit","o","","363","1692116553068","csvhandling.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","o",,"364","1692116553068","csvhandling.py","1.1.5 for 2021-2022 @t1",,"o",,,,,
"File.Edit","c","","364","1692116553225","csvhandling.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","c",,"365","1692116553225","csvhandling.py","1.1.5 for 2021-2022 @t1",,"c",,,,,
"File.Edit","e","","365","1692116553381","csvhandling.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","e",,"366","1692116553381","csvhandling.py","1.1.5 for 2021-2022 @t1",,"e",,,,,
"File.Edit","s","","366","1692116553529","csvhandling.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","s",,"367","1692116553529","csvhandling.py","1.1.5 for 2021-2022 @t1",,"s",,,,,
"File.Edit","s","","367","1692116553680","csvhandling.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","s",,"368","1692116553680","csvhandling.py","1.1.5 for 2021-2022 @t1",,"s",,,,,
"File.Edit","i","","368","1692116553782","csvhandling.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","i",,"369","1692116553782","csvhandling.py","1.1.5 for 2021-2022 @t1",,"i",,,,,
"File.Edit","n","","369","1692116553846","csvhandling.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","n",,"370","1692116553846","csvhandling.py","1.1.5 for 2021-2022 @t1",,"n",,,,,
"File.Edit","g","","370","1692116553902","csvhandling.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","g",,"371","1692116553902","csvhandling.py","1.1.5 for 2021-2022 @t1",,"g",,,,,
"File.Edit",".","","371","1692116555137","csvhandling.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke",".",,"372","1692116555138","csvhandling.py","1.1.5 for 2021-2022 @t1",,".",,,,,
"File.Edit","c","","372","1692116555790","csvhandling.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","c",,"373","1692116555790","csvhandling.py","1.1.5 for 2021-2022 @t1",,"c",,,,,
"File.Edit","s","","373","1692116555904","csvhandling.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","s",,"374","1692116555904","csvhandling.py","1.1.5 for 2021-2022 @t1",,"s",,,,,
"File.Edit","v","","374","1692116556088","csvhandling.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","v",,"375","1692116556088","csvhandling.py","1.1.5 for 2021-2022 @t1",,"v",,,,,
"X-Keystroke","""",,"376","1692116556795","csvhandling.py","1.1.5 for 2021-2022 @t1",,"""",,,,,
"X-Action","Backspace",,,"1692116563428","csvhandling.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit",""," ","170","1692116563442","csvhandling.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1692116563689","csvhandling.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","",",","169","1692116563690","csvhandling.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1692116563881","csvhandling.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","t","168","1692116563882","csvhandling.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1692116563884","csvhandling.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","n","167","1692116563885","csvhandling.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1692116563886","csvhandling.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","i","166","1692116563887","csvhandling.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1692116563889","csvhandling.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","_","165","1692116563890","csvhandling.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1692116563892","csvhandling.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","h","164","1692116563893","csvhandling.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1692116563894","csvhandling.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","t","163","1692116563895","csvhandling.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1692116563911","csvhandling.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","n","162","1692116563911","csvhandling.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1692116563956","csvhandling.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","o","161","1692116563957","csvhandling.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1692116564401","csvhandling.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","m","160","1692116564402","csvhandling.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Close Active Editor",,,"1692116596517","csvhandling.py","1.1.5 for 2021-2022 @t1",,"Close Active Editor",,,,,
"X-Action","EditorChange",,,"1692116597562","csvhandling.py","1.1.5 for 2021-2022 @t1",,"EditorChange",,,,,
"X-Action","EditorChange",,,"1692116600127","csvhandling.py","1.1.5 for 2021-2022 @t1",,"EditorChange",,,,,
"X-Action","EditorChange",,,"1692116602809","csvhandling.py","1.1.5 for 2021-2022 @t1",,"EditorChange",,,,,
"X-Keystroke","d",,"381","1692116604170","main.py","1.1.5 for 2021-2022 @t1",,"d",,,,,
"File.Edit","d","","380","1692116604170","main.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","e","","381","1692116604355","main.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","e",,"382","1692116604363","main.py","1.1.5 for 2021-2022 @t1",,"e",,,,,
"File.Edit","f","","382","1692116604494","main.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","f",,"383","1692116604502","main.py","1.1.5 for 2021-2022 @t1",,"f",,,,,
"File.Edit"," ","","383","1692116604605","main.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke"," ",,"384","1692116604605","main.py","1.1.5 for 2021-2022 @t1",," ",,,,,
"File.Edit","m","","384","1692116604831","main.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","m",,"385","1692116604832","main.py","1.1.5 for 2021-2022 @t1",,"m",,,,,
"File.Edit","a","","385","1692116604916","main.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","a",,"386","1692116604921","main.py","1.1.5 for 2021-2022 @t1",,"a",,,,,
"File.Edit","i","","386","1692116604956","main.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","i",,"387","1692116604956","main.py","1.1.5 for 2021-2022 @t1",,"i",,,,,
"File.Edit","n","","387","1692116605023","main.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","n",,"388","1692116605023","main.py","1.1.5 for 2021-2022 @t1",,"n",,,,,
"File.Edit","(","","388","1692116605771","main.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"File.Edit",")","","389","1692116605772","main.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","(",,"389","1692116605772","main.py","1.1.5 for 2021-2022 @t1",,"(",,,,,
"X-Keystroke",")",,"390","1692116605847","main.py","1.1.5 for 2021-2022 @t1",,")",,,,,
"File.Edit",":","","390","1692116607842","main.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke",":",,"391","1692116607843","main.py","1.1.5 for 2021-2022 @t1",,":",,,,,
"X-Action","Enter",,,"1692116608019","main.py","1.1.5 for 2021-2022 @t1",,"Enter",,,,,
"File.Edit","
","","391","1692116608020","main.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","    ","","392","1692116608023","main.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Action","EditorChange",,,"1692116612624","main.py","1.1.5 for 2021-2022 @t1",,"EditorChange",,,,,
"X-Action","Backspace",,,"1692116705877","csvhandling.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit",""," ","562","1692116705879","csvhandling.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1692116717505","csvhandling.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","'","635","1692116717506","csvhandling.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1692116717755","csvhandling.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","",")","634","1692116717756","csvhandling.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1692116717801","csvhandling.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","n","633","1692116717802","csvhandling.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1692116717833","csvhandling.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","u","632","1692116717833","csvhandling.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1692116717865","csvhandling.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","a","631","1692116717865","csvhandling.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1692116717896","csvhandling.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","c","630","1692116717897","csvhandling.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1692116717926","csvhandling.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","(","629","1692116717927","csvhandling.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1692116717958","csvhandling.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit",""," ","628","1692116717959","csvhandling.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1692116717990","csvhandling.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","d","627","1692116718004","csvhandling.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1692116718022","csvhandling.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","e","626","1692116718023","csvhandling.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1692116718053","csvhandling.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","p","625","1692116718054","csvhandling.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1692116718085","csvhandling.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","r","624","1692116718086","csvhandling.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1692116718131","csvhandling.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","a","623","1692116718132","csvhandling.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1692116718161","csvhandling.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","w","622","1692116718162","csvhandling.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1692116718192","csvhandling.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","n","621","1692116718193","csvhandling.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1692116718223","csvhandling.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","u","620","1692116718224","csvhandling.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1692116718253","csvhandling.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit",""," ","619","1692116718254","csvhandling.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1692116718285","csvhandling.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","",",","618","1692116718286","csvhandling.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1692116718315","csvhandling.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","d","617","1692116718316","csvhandling.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1692116718362","csvhandling.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","e","616","1692116718362","csvhandling.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1692116718392","csvhandling.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","t","615","1692116718393","csvhandling.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1692116718422","csvhandling.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","a","614","1692116718423","csvhandling.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1692116718454","csvhandling.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","r","613","1692116718455","csvhandling.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1692116718486","csvhandling.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","b","612","1692116718487","csvhandling.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1692116718517","csvhandling.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","i","611","1692116718518","csvhandling.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1692116718549","csvhandling.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","l","610","1692116718550","csvhandling.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1692116718582","csvhandling.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","a","609","1692116718583","csvhandling.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1692116718612","csvhandling.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","c","608","1692116718613","csvhandling.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1692116718659","csvhandling.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","'","607","1692116718660","csvhandling.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1692116718691","csvhandling.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit",""," ","606","1692116718692","csvhandling.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1692116718723","csvhandling.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","",",","605","1692116718723","csvhandling.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1692116718753","csvhandling.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","'","604","1692116718754","csvhandling.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1692116718783","csvhandling.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","",")","603","1692116718784","csvhandling.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1692116718816","csvhandling.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","f","602","1692116718816","csvhandling.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
